bqp1var,0
ex4_1_1,1.94E-05
ex4_1_2,9.35E-05
ex4_1_3,0.001589444
ex4_1_4,1.09E-05
ex4_1_6,2.23E-06
ex4_1_7,0.000173274
ex8_1_2,0.009606441
median,1.05E-05
beale,3.32E-05
box2,0.000746976
branin,0.000136693
brownbs,2.43E-05
camel1,0.000748833
camel6,0.000625158
chi,0.000133666
cliff,0.000719062
cube,4.36E-05
denschna,0
denschnb,2.03E-13
denschnc,0.001187648
denschnf,6.86E-05
djtl,0.000344874
esfl,5.67E-08
ex4_1_5,1.77E-08
ex8_1_1,0.276378725
ex8_1_3,2.50E-05
ex8_1_4,4.56E-09
ex8_1_5,1.99E-06
ex8_1_6,0.000199998
expfit,0.002441684
gold,1.35E-06
griewank,0
hairy,0
himmelbb,0
himmelbg,0
himmelp1,0.388397432
hs001,6.44E-05
hs002,4.27E-05
hs003,0.103147653
hs004,0.465283543
hs005,0.00028198
hs3mod,1.25E-13
hs5,0.000506271
humps,0
jensmp,0.002323956
loghairy,0
mdhole,0.432489715
median_vareps,1.51E-08
mexhat,5.88E-06
nasty,0
price,0
problem2.1,0.010192988
problem2.2,0
problem2.3,0
problem3.10,2.50E-05
problem3.2,1.01E-06
problem3.3,0.010192875
problem3.4,0.01
problem3.5,7.50E-05
problem3.6,9.00E-05
problem3.7,3.54E-05
problem3.8,2.50E-05
problem3.9,2.50E-05
rbrock,0.029759458
rosenbr,4.45E-05
s201,1.06E-12
s202,0.000469976
s204,0
s205,2.66E-05
s206,7.97E-08
s207,1.49E-06
s208,2.19E-05
s209,5.02E-05
s210,5.03E-05
s211,4.94E-05
s212,0
s274,0
s290,0
s308,4.70E-07
s309,1.27E-07
s328,4.27E-02
s386,1.01E-12
sim2bqp,0.059372693
simbqp,0.030313897
sineval,0
sisser,0
st_e39,0.000199998
tre,0
zangwil2,1.00E-07
levy3,0.130708415
logros,0.01411782
maratosb,2.06E-05
s213,4.90E-06
s214,4.57E-05
s229,0.024435459
s311,1.48E-06
s350,4.06E-06
s351,0.023527234
s352,0.000147013
shekel,0.09998935
palmer1,0.370160813
palmer5d,0.003264828
palmer4,0.361553852
palmer3,0.368971994
s256,0
s257,4.90E-05
s258,3.04E-05
s259,9.69E-06
s260,4.16E-05
s261,0.000216089
allinitu,2.96E-05
brownden,0.000193907
hatflda,0.19661719
hatfldb,0.147591085
hatfldc,0.031740303
himmelbf,0.023527234
hs038,0.042576751
kowalik,0.123868274
kowosb,4.06E-06
powell,0.001769254
pspdoc,0
s350,4.06E-06
s351,0.023527234
s352,0.000147013
shekel,0.09998935
palmer1,0.370160813
palmer5d,0.003264828
palmer4,0.361553852
palmer3,0.368971994
s256,0
s257,4.90E-05
s258,3.04E-05
s259,9.69E-06
s260,4.16E-05
s261,0.000216089
allinitu,2.96E-05
brownden,0.000193907
hatflda,0.19661719
hatfldb,0.147591085
hatfldc,0.031740303
himmelbf,0.023527234
hs038,0.042576751
kowalik,0.123868274
kowosb,4.06E-06
powell,0.001769254
pspdoc,0
aircrftb,4.38E-06
genhumps,0
hs045,0.069105588
osborne1,0.131622616
osbornea,0.034212216
s266,0
s267,0.212631779
s358,0.340603277
schwefel,1.23E-17
biggs6,0.145464948
hart6,0.009168007
heart6ls,0.000223387
palmer2a,0.166612852
s271,2.81E-13
s272,0.179235209
s273,2.98E-05
palmer6a,0.166553632
palmer8a,0.166842231
s294,4.95E-05
s276,0
s370,3.75E-05
st_bsj3,0
palmer5c,0.000706477
palmer1d,0.003125167
arglinc,2.53E-07
heart8ls,5.11E-05
palmer1c,0.003619907
palmer1e,0.007138487
palmer2c,0.001635248
palmer2e,0.016462285
palmer3c,0.001606821
palmer3e,0.02934027
palmer4c,0.002259289
palmer4e,0.018052829
palmer5a,0.17514902
palmer5e,0.23438524
palmer6c,0.003775063
palmer6e,0.015734204
palmer7c,0.013821782
palmer7e,0.249080723
palmer8c,0.005252184
palmer8e,0.026592246
oslbqp,1.77E-10
s368,0.131228134
s371,1.19E-05
nonmsqrt,0.000312713
palmer5b,0.116029753
arglinb,4.12E-07
brownal,8.14E-05
dixon3dq,4.12E-05
extrosnb,0.00015723
s281,5.00E-05
s282,4.96E-05
s283,5.00E-05
s291,0
s295,5.00E-05
hilberta,0
hs110,0.01367281
osborneb,0.251016558
s379,0.154157113
qudlin,0
s296,5.00E-05
polygon,0.240638934
s286,5.00E-05
s287,5.00E-05
s288,0
sineali,0.173674333
s300,0.000517945
s303,0
watson,2.58E-06
3pk,0.039079579
s289,0
s292,0
s297,5.00E-05
chebyqad,0.248664
chnrosnb,5.00E-05
emfl_eps,2.48E-05
emfl_vareps,0.000230351
emfl,2.48E-05
errinros,4.11E-05
hilbertb,0
s293,0
s298,5.00E-05
s301,0.001274
s304,0
tointqor,6.14E-05
arglina,7.01E-12
s302,0.002524125
fletcbv2,3.07E-05
fletchcr,4.96E-05
harkerp2,0.004393665
penalty2,9.21E-06
s299,5.00E-05
vardim,0.014977701
s305,0
qrtquad,0.053216706
qr3dbd,0.039386753
qr3d,0.032272686
qr3dls,0.032257504
